id,name,description,accessCode,startsOn,endsOn,state_status,state_comments,type,theme,visibility,category,benefit,organizationId,submittedByOrganizationId,submittedBy_communityMemberId,submittedBy_accountId,submittedBy_username,submittedBy_campusEmail,originalSubmissionId,sourceSubmissionId,address_name,address_line1,address_line2,address_city,address_state,address_zip,address_address,address_latitude,address_longitude,address_locationId,address_onlineLocation,address_instructions,rsvp_isInviteOnly,rsvp_totalAllowed,rsvp_spotsAvailable,rsvp_totalRsvps,rsvp_totalGuests,rsvp_shouldAllowGuests,rsvp_totalGuestsAllowedPerRsvp,rsvp_shouldGuestsCountTowardsTotalAllowed,rsvp_shouldShowRemainingRsvps,rsvp_organizationRepresentationEnabled,rsvp_organizationRepresentationRequired,rsvp_questions,imagePath,imageUrl,extraction_timestamp,source_system,load_type
11455416,iCafe x iGrad: Building Successful Mentor & Supervisor Relationships,"Learn strategies to foster strong, positive, and productive connections with your mentors and supervisors. This workshop will cover effective communication, setting expectations, and navigating challenges to help you get the most out of these professional relationships. Presented by Dr. Charles Haddad, School of Communication and Journalism.",7KERGJJ,2025-10-20T12:30:00.000Z,2025-10-20T13:30:00.000Z,Approved,,Event,ThoughtfulLearning,Public,Professional development/Leadership,FreeFood,284028,284028,35700178,7334719f-9f34-41be-8f53-e8f6fbc7333d,npikh@stonybrook.edu,Nadiia.Pikh@stonybrook.edu,6cab6925-586b-43d9-8e4a-97b4a8b90e52,3334083c-3d57-4d5a-a641-4110abb93c1a,"International Student Center (Library S1450), Melville Library",,,,,,,,,,,,false,,,10,0,false,,false,false,false,false,"{""formSchema"":{""type"":""object"",""properties"":{""wGwOf0xTzX"":{""type"":""array"",""items"":{""type"":""string"",""enum"":[""New Undergraduate International Student "",""New Graduate International Student"",""International Student U1-Freshman"",""International Student U2 - Sophmore"",""International Student U3 - Junior"",""International Student U4 - Senior"",""Intensive English Center Student -IEC""]},""minItems"":1,""uniqueItems"":true,""title"":""About you? ""}},""required"":[""wGwOf0xTzX""]},""uiSchema"":{""ui:order"":[""wGwOf0xTzX""],""wGwOf0xTzX"":{""ui:widget"":""checkboxes""}}}",c220680d-bc22-4843-bdcd-b7beb85c02edc32e9b29-21c3-4afb-89d1-6cbdab5f3a04.png,https://se-images.campuslabs.com/clink/images/c220680d-bc22-4843-bdcd-b7beb85c02edc32e9b29-21c3-4afb-89d1-6cbdab5f3a04.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11458442,CRUD Tournament and Fitness Fun Facts,"Come join RA Lennie at Dewey Hall for a fun social, informative, and competitive event on September 5th at 7:00pm! There will be prizes available to those competing!",PG5AJDG,2025-09-05T19:00:00.000Z,2025-09-05T20:00:00.000Z,Approved,,Event,Social,Public,Health & Wellness,FreeFood,295405,295405,38621045,d9a6eb38-ddbb-4fe9-8156-7c3e4f42001e,lgleyzer@stonybrook.edu,Lennie.Gleyzer@stonybrook.edu,61996e7d-dbe6-43f8-b653-b1c757200c04,61996e7d-dbe6-43f8-b653-b1c757200c04,Dewey Hall Recreational Room,,,,,,,,,,,,false,,,1,0,false,,false,false,false,false,,b756ffa7-8068-43f2-ad9f-90263d7079886a00e7c9-460c-4e79-b6bd-bf7f6e53f9ae.png,https://se-images.campuslabs.com/clink/images/b756ffa7-8068-43f2-ad9f-90263d7079886a00e7c9-460c-4e79-b6bd-bf7f6e53f9ae.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11458442,CRUD Tournament and Fitness Fun Facts,"Come join RA Lennie at Dewey Hall for a fun social, informative, and competitive event on September 5th at 7:00pm! There will be prizes available to those competing!",PG5AJDG,2025-09-05T19:00:00.000Z,2025-09-05T20:00:00.000Z,Approved,,Event,Social,Public,Health & Wellness,Merchandise,295405,295405,38621045,d9a6eb38-ddbb-4fe9-8156-7c3e4f42001e,lgleyzer@stonybrook.edu,Lennie.Gleyzer@stonybrook.edu,61996e7d-dbe6-43f8-b653-b1c757200c04,61996e7d-dbe6-43f8-b653-b1c757200c04,Dewey Hall Recreational Room,,,,,,,,,,,,false,,,1,0,false,,false,false,false,false,,b756ffa7-8068-43f2-ad9f-90263d7079886a00e7c9-460c-4e79-b6bd-bf7f6e53f9ae.png,https://se-images.campuslabs.com/clink/images/b756ffa7-8068-43f2-ad9f-90263d7079886a00e7c9-460c-4e79-b6bd-bf7f6e53f9ae.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11484603,Hidden Treasures: Upcycling Tote Bags GBM,"Kick off Stony Brook's Weeks of Welcome with Hidden Treasures! Join us to upcycle plain tote bags into one-of-a-kind creations using paint, patches, and more. This is the perfect way to give your tote a personal touch while learning how to turn something simple into a sustainable statement piece. All supplies will be provided, just bring your creativity!",YA3EAM8,2025-09-17T17:00:00.000Z,2025-09-17T18:00:00.000Z,Approved,,Event,Arts,Public,Arts & Crafts,FreeFood,365955,365955,34921180,09959e77-de8b-4f3a-8180-40d252ddb288,vhao@stonybrook.edu,Viyang.Hao@stonybrook.edu,c9a7eb49-63f3-4556-acab-a38873329bba,759d5748-2d64-42e7-abc5-ad03f36a106c,Student Union Club Hub (Multipurpose Room),,,,,,,,,,,,false,,,37,0,false,,false,false,false,false,,4b4d8d99-bdf3-4b9b-bf9f-6b425aa0b96c78c7266b-8d49-477a-9ac0-e01a785d87e3.png,https://se-images.campuslabs.com/clink/images/4b4d8d99-bdf3-4b9b-bf9f-6b425aa0b96c78c7266b-8d49-477a-9ac0-e01a785d87e3.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11484603,Hidden Treasures: Upcycling Tote Bags GBM,"Kick off Stony Brook's Weeks of Welcome with Hidden Treasures! Join us to upcycle plain tote bags into one-of-a-kind creations using paint, patches, and more. This is the perfect way to give your tote a personal touch while learning how to turn something simple into a sustainable statement piece. All supplies will be provided, just bring your creativity!",YA3EAM8,2025-09-17T17:00:00.000Z,2025-09-17T18:00:00.000Z,Approved,,Event,Arts,Public,Arts & Crafts,Merchandise,365955,365955,34921180,09959e77-de8b-4f3a-8180-40d252ddb288,vhao@stonybrook.edu,Viyang.Hao@stonybrook.edu,c9a7eb49-63f3-4556-acab-a38873329bba,759d5748-2d64-42e7-abc5-ad03f36a106c,Student Union Club Hub (Multipurpose Room),,,,,,,,,,,,false,,,37,0,false,,false,false,false,false,,4b4d8d99-bdf3-4b9b-bf9f-6b425aa0b96c78c7266b-8d49-477a-9ac0-e01a785d87e3.png,https://se-images.campuslabs.com/clink/images/4b4d8d99-bdf3-4b9b-bf9f-6b425aa0b96c78c7266b-8d49-477a-9ac0-e01a785d87e3.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11484603,Hidden Treasures: Upcycling Tote Bags GBM,"Kick off Stony Brook's Weeks of Welcome with Hidden Treasures! Join us to upcycle plain tote bags into one-of-a-kind creations using paint, patches, and more. This is the perfect way to give your tote a personal touch while learning how to turn something simple into a sustainable statement piece. All supplies will be provided, just bring your creativity!",YA3EAM8,2025-09-17T17:00:00.000Z,2025-09-17T18:00:00.000Z,Approved,,Event,Arts,Public,SBU Weeks of Welcome (WOW),FreeFood,365955,365955,34921180,09959e77-de8b-4f3a-8180-40d252ddb288,vhao@stonybrook.edu,Viyang.Hao@stonybrook.edu,c9a7eb49-63f3-4556-acab-a38873329bba,759d5748-2d64-42e7-abc5-ad03f36a106c,Student Union Club Hub (Multipurpose Room),,,,,,,,,,,,false,,,37,0,false,,false,false,false,false,,4b4d8d99-bdf3-4b9b-bf9f-6b425aa0b96c78c7266b-8d49-477a-9ac0-e01a785d87e3.png,https://se-images.campuslabs.com/clink/images/4b4d8d99-bdf3-4b9b-bf9f-6b425aa0b96c78c7266b-8d49-477a-9ac0-e01a785d87e3.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11484603,Hidden Treasures: Upcycling Tote Bags GBM,"Kick off Stony Brook's Weeks of Welcome with Hidden Treasures! Join us to upcycle plain tote bags into one-of-a-kind creations using paint, patches, and more. This is the perfect way to give your tote a personal touch while learning how to turn something simple into a sustainable statement piece. All supplies will be provided, just bring your creativity!",YA3EAM8,2025-09-17T17:00:00.000Z,2025-09-17T18:00:00.000Z,Approved,,Event,Arts,Public,SBU Weeks of Welcome (WOW),Merchandise,365955,365955,34921180,09959e77-de8b-4f3a-8180-40d252ddb288,vhao@stonybrook.edu,Viyang.Hao@stonybrook.edu,c9a7eb49-63f3-4556-acab-a38873329bba,759d5748-2d64-42e7-abc5-ad03f36a106c,Student Union Club Hub (Multipurpose Room),,,,,,,,,,,,false,,,37,0,false,,false,false,false,false,,4b4d8d99-bdf3-4b9b-bf9f-6b425aa0b96c78c7266b-8d49-477a-9ac0-e01a785d87e3.png,https://se-images.campuslabs.com/clink/images/4b4d8d99-bdf3-4b9b-bf9f-6b425aa0b96c78c7266b-8d49-477a-9ac0-e01a785d87e3.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11489167,Local Trip! Medford Train Station Cleanup!,Join ASBO + friends on a trip to Medford Train Station to work on beautification and to make friends! A pizza lunch will be provided!    TO ATTEND YOU MUST FILL OUT THIS INTEREST FORM! https://docs.google.com/forms/d/e/1FAIpQLSckvZREOCeS_P1b5VkRLfkzHyopyD7WBz-HWBN99wwDXsIxPg/viewform?usp=sharing&ouid=102040077245243260364,QYAK63B,2025-09-06T10:00:00.000Z,2025-09-06T14:00:00.000Z,Approved,,Event,CommunityService,Public,Community Service,FreeFood,66474,66474,35097534,e5df03b8-08d6-4623-8648-09b88aae277b,kkun@stonybrook.edu,Kloey.Kun@stonybrook.edu,2d68a6f6-5590-40fe-9506-568abaa0c8b8,2d68a6f6-5590-40fe-9506-568abaa0c8b8,Medford Train Station,"Medford, NY 11763",,,,,"Medford, NY 11763",40.83489,-72.98148,,,,false,,,4,0,false,,false,false,false,false,,a31c04bc-e2c0-497e-917e-9ac173df8757bcc7b782-35d6-4d31-b55a-183fb3b7e6af.png,https://se-images.campuslabs.com/clink/images/a31c04bc-e2c0-497e-917e-9ac173df8757bcc7b782-35d6-4d31-b55a-183fb3b7e6af.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11495201,Game Night,"This event will act as a social opportunity for new recruits to meet the brothers more casually. The room will engage in a collaborative, team-building activity, encouraging networking and discussion amongst everyone. Everyone will also discuss in groups answers to questions provided from the fraternity to better get to know each other. This is an opportunity for everyone to improve their networking skills. We will serve snacks at this event.",6EQEY73,2025-09-10T20:00:00.000Z,2025-09-10T22:30:00.000Z,Approved,,Event,Social,Public,,FreeFood,120766,120766,37814333,f35bee5b-8c02-4dda-902d-a7fac0d92fa8,carsong@stonybrook.edu,Carrie.Song@stonybrook.edu,9c458136-aa47-46b0-aab6-5ceac2315e6a,9c458136-aa47-46b0-aab6-5ceac2315e6a,Student Activities Center,SAC Ballroom B,,,,,SAC Ballroom B,40.9141,-73.12388,,,,false,,,9,0,false,,false,false,false,false,,12afaafa-7179-41bd-86eb-ba8297bcfffbf85f6ce9-f74a-40c2-84df-9b5cab3be76c.png,https://se-images.campuslabs.com/clink/images/12afaafa-7179-41bd-86eb-ba8297bcfffbf85f6ce9-f74a-40c2-84df-9b5cab3be76c.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11497694,Spikeball Practice,Come join the SBU Roundnet club for some practice at the Physics Lawn. We will have drinks and snacks for everyone!,GKQK9D5,2025-10-07T17:00:00.000Z,2025-10-07T19:00:00.000Z,Approved,,Event,Athletics,Public,Sporting/Athletic Program,FreeFood,240006,240006,41738003,4ca64a3f-52bd-4dcb-8741-cdea91fd76e9,mvadnais@stonybrook.edu,Mark.Vadnais@stonybrook.edu,06b058e5-5d45-4053-b252-0a59084c8889,06b058e5-5d45-4053-b252-0a59084c8889,Physics Lawn,,,,,,,,,,,,false,,,0,0,false,,false,false,false,false,,bc8f670f-ea9a-434d-a892-258052eb8a77bf316fd8-30f3-41f0-81da-7449a09b1acc.png,https://se-images.campuslabs.com/clink/images/bc8f670f-ea9a-434d-a892-258052eb8a77bf316fd8-30f3-41f0-81da-7449a09b1acc.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11497701,Spikeball Practice,Come join the SBU Roundnet club for some practice at the Physics Lawn. We will have drinks and snacks for everyone!,6EQE45G,2025-12-02T17:00:00.000Z,2025-12-02T19:00:00.000Z,Approved,,Event,Athletics,Public,Sporting/Athletic Program,FreeFood,240006,240006,41738003,4ca64a3f-52bd-4dcb-8741-cdea91fd76e9,mvadnais@stonybrook.edu,Mark.Vadnais@stonybrook.edu,06b058e5-5d45-4053-b252-0a59084c8889,06b058e5-5d45-4053-b252-0a59084c8889,Physics Lawn,,,,,,,,,,,,false,,,0,0,false,,false,false,false,false,,bc8f670f-ea9a-434d-a892-258052eb8a77bf316fd8-30f3-41f0-81da-7449a09b1acc.png,https://se-images.campuslabs.com/clink/images/bc8f670f-ea9a-434d-a892-258052eb8a77bf316fd8-30f3-41f0-81da-7449a09b1acc.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11498015,Spikeball Practice,Come join the SBU Roundnet club for some practice at the Physics Lawn. We will have drinks and snacks for everyone!,NJXJKNK,2025-11-01T16:00:00.000Z,2025-11-01T18:00:00.000Z,Approved,,Event,Athletics,Public,Sporting/Athletic Program,FreeFood,240006,240006,41738003,4ca64a3f-52bd-4dcb-8741-cdea91fd76e9,mvadnais@stonybrook.edu,Mark.Vadnais@stonybrook.edu,61af32fc-1e46-4155-90f4-c979eb77d97e,61af32fc-1e46-4155-90f4-c979eb77d97e,Physics Lawn,,,,,,,,,,,,false,,,0,0,false,,false,false,false,false,,0a6208d2-83ec-45f3-ac20-65a5249465fe69f99e5c-b14a-431d-8d33-d3c62b7b161c.png,https://se-images.campuslabs.com/clink/images/0a6208d2-83ec-45f3-ac20-65a5249465fe69f99e5c-b14a-431d-8d33-d3c62b7b161c.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11502708,Bonding Blitz: Speed Friending with Residents,"Join us for an exciting night of connection and fun! Kick things off with engaging icebreakers to meet new people, then dive into friendly competitions that test your creativity and teamwork. Enjoy a variety of free food and snacks while you bond, laugh, and create unforgettable memories! Winners get prizes!",MMG47RK,2025-09-12T19:00:00.000Z,2025-09-12T20:15:00.000Z,Approved,,Event,Social,Public,Social Action,FreeFood,295404,295404,35118113,cdb53b09-dd70-4541-b490-6d881a5c7a3e,gnjeanlouis@stonybrook.edu,Garcelle.Jean-Louis@stonybrook.edu,7e7a2d48-62b6-426d-a816-cdabc388527f,05ea6bcc-69a2-47f6-8423-57b78b08ae5b,Langmuir Lounge,"Langmuir College, Setauket- East Setauket, NY 11733",,Setauket- East Setauket,New York,,"Langmuir College, Setauket- East Setauket, NY 11733, Setauket- East Setauket, New York",40.92013,-73.12009,,,,false,,,18,0,false,,false,false,true,false,,584af264-2cc5-4dbf-b729-2e3eae11640bf8b521bf-c4ca-40b2-a8a3-000a16e6c8db.png,https://se-images.campuslabs.com/clink/images/584af264-2cc5-4dbf-b729-2e3eae11640bf8b521bf-c4ca-40b2-a8a3-000a16e6c8db.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11502708,Bonding Blitz: Speed Friending with Residents,"Join us for an exciting night of connection and fun! Kick things off with engaging icebreakers to meet new people, then dive into friendly competitions that test your creativity and teamwork. Enjoy a variety of free food and snacks while you bond, laugh, and create unforgettable memories! Winners get prizes!",MMG47RK,2025-09-12T19:00:00.000Z,2025-09-12T20:15:00.000Z,Approved,,Event,Social,Public,Social Action,Merchandise,295404,295404,35118113,cdb53b09-dd70-4541-b490-6d881a5c7a3e,gnjeanlouis@stonybrook.edu,Garcelle.Jean-Louis@stonybrook.edu,7e7a2d48-62b6-426d-a816-cdabc388527f,05ea6bcc-69a2-47f6-8423-57b78b08ae5b,Langmuir Lounge,"Langmuir College, Setauket- East Setauket, NY 11733",,Setauket- East Setauket,New York,,"Langmuir College, Setauket- East Setauket, NY 11733, Setauket- East Setauket, New York",40.92013,-73.12009,,,,false,,,18,0,false,,false,false,true,false,,584af264-2cc5-4dbf-b729-2e3eae11640bf8b521bf-c4ca-40b2-a8a3-000a16e6c8db.png,https://se-images.campuslabs.com/clink/images/584af264-2cc5-4dbf-b729-2e3eae11640bf8b521bf-c4ca-40b2-a8a3-000a16e6c8db.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11502708,Bonding Blitz: Speed Friending with Residents,"Join us for an exciting night of connection and fun! Kick things off with engaging icebreakers to meet new people, then dive into friendly competitions that test your creativity and teamwork. Enjoy a variety of free food and snacks while you bond, laugh, and create unforgettable memories! Winners get prizes!",MMG47RK,2025-09-12T19:00:00.000Z,2025-09-12T20:15:00.000Z,Approved,,Event,Social,Public,New Student Programs,FreeFood,295404,295404,35118113,cdb53b09-dd70-4541-b490-6d881a5c7a3e,gnjeanlouis@stonybrook.edu,Garcelle.Jean-Louis@stonybrook.edu,7e7a2d48-62b6-426d-a816-cdabc388527f,05ea6bcc-69a2-47f6-8423-57b78b08ae5b,Langmuir Lounge,"Langmuir College, Setauket- East Setauket, NY 11733",,Setauket- East Setauket,New York,,"Langmuir College, Setauket- East Setauket, NY 11733, Setauket- East Setauket, New York",40.92013,-73.12009,,,,false,,,18,0,false,,false,false,true,false,,584af264-2cc5-4dbf-b729-2e3eae11640bf8b521bf-c4ca-40b2-a8a3-000a16e6c8db.png,https://se-images.campuslabs.com/clink/images/584af264-2cc5-4dbf-b729-2e3eae11640bf8b521bf-c4ca-40b2-a8a3-000a16e6c8db.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11502708,Bonding Blitz: Speed Friending with Residents,"Join us for an exciting night of connection and fun! Kick things off with engaging icebreakers to meet new people, then dive into friendly competitions that test your creativity and teamwork. Enjoy a variety of free food and snacks while you bond, laugh, and create unforgettable memories! Winners get prizes!",MMG47RK,2025-09-12T19:00:00.000Z,2025-09-12T20:15:00.000Z,Approved,,Event,Social,Public,New Student Programs,Merchandise,295404,295404,35118113,cdb53b09-dd70-4541-b490-6d881a5c7a3e,gnjeanlouis@stonybrook.edu,Garcelle.Jean-Louis@stonybrook.edu,7e7a2d48-62b6-426d-a816-cdabc388527f,05ea6bcc-69a2-47f6-8423-57b78b08ae5b,Langmuir Lounge,"Langmuir College, Setauket- East Setauket, NY 11733",,Setauket- East Setauket,New York,,"Langmuir College, Setauket- East Setauket, NY 11733, Setauket- East Setauket, New York",40.92013,-73.12009,,,,false,,,18,0,false,,false,false,true,false,,584af264-2cc5-4dbf-b729-2e3eae11640bf8b521bf-c4ca-40b2-a8a3-000a16e6c8db.png,https://se-images.campuslabs.com/clink/images/584af264-2cc5-4dbf-b729-2e3eae11640bf8b521bf-c4ca-40b2-a8a3-000a16e6c8db.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11525550,Drop-In Support Space,"A weekly drop-in discussion group for students with disabilities to share their unique experiences and develop community and support to navigate the challenges as college students. Students are encouraged to use the space and time to build social connections and learn from one another.   Light refreshments and games will be provided. NO REGISTRATION REQUIRED, JUST DROP IN!",MMGRBK9,2025-09-18T14:00:00.000Z,2025-09-18T15:00:00.000Z,Approved,,Event,Social,Public,Health & Wellness,FreeFood,289742,289742,36281866,135b8bbc-bb48-42e6-bb42-b07742e7e66d,ralpi@stonybrook.edu,Robert.Alpi@stonybrook.edu,bee65b83-be12-46b9-b16a-3554b2b98f48,bee65b83-be12-46b9-b16a-3554b2b98f48,Student Union 203-11,250 John S. Toll Drive,,STONY BROOK,NY,,"250 John S. Toll Drive, STONY BROOK, NY",40.91715,-73.12248,,,,false,,,0,0,false,,false,false,false,false,,2848888f-b9ae-4245-bf46-cad0b20cfbad7a5ab2af-3de0-4fb9-aad0-0991ddac31a0.png,https://se-images.campuslabs.com/clink/images/2848888f-b9ae-4245-bf46-cad0b20cfbad7a5ab2af-3de0-4fb9-aad0-0991ddac31a0.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
